Entity,Code,Year,Gini coefficients for lifetime inequality (Peltzman (2009))
Brazil,BRA,1892,0.5656196
Brazil,BRA,1897,0.5565499
Brazil,BRA,1902,0.5474802
Brazil,BRA,1907,0.482472465
Brazil,BRA,1912,0.494322058
Brazil,BRA,1917,0.53635972
Brazil,BRA,1922,0.5205989
Brazil,BRA,1927,0.464073867
Brazil,BRA,1932,0.449868506
Brazil,BRA,1937,0.48148749
Brazil,BRA,1942,0.4718846
Brazil,BRA,1947,0.44113255
Brazil,BRA,1952,0.4103805
Brazil,BRA,1957,0.34757255
Brazil,BRA,1962,0.2847646
Brazil,BRA,1967,0.2448738
Brazil,BRA,1972,0.239878
Brazil,BRA,1977,0.2348822
Brazil,BRA,1982,0.2107314
Brazil,BRA,1987,0.1900287
Brazil,BRA,1992,0.1722206
Brazil,BRA,1997,0.1596206
Brazil,BRA,2002,0.1555728
England and Wales,,1842,0.4353723
England and Wales,,1847,0.455092
England and Wales,,1852,0.443003
England and Wales,,1857,0.4395387
England and Wales,,1862,0.434521
England and Wales,,1867,0.4344853
England and Wales,,1872,0.4229762
England and Wales,,1877,0.4038101
England and Wales,,1882,0.391243
England and Wales,,1887,0.3782788
England and Wales,,1892,0.3803846
England and Wales,,1897,0.3776642
England and Wales,,1902,0.3533868
England and Wales,,1907,0.3190179
England and Wales,,1912,0.3021229
England and Wales,,1917,0.3545121
England and Wales,,1922,0.248249
England and Wales,,1927,0.2321962
England and Wales,,1932,0.2145782
England and Wales,,1937,0.1947958
England and Wales,,1942,0.2070419
England and Wales,,1947,0.166931
England and Wales,,1952,0.1319542
England and Wales,,1957,0.1232427
England and Wales,,1962,0.121083
England and Wales,,1967,0.118203
England and Wales,,1972,0.1160492
England and Wales,,1977,0.1115178
England and Wales,,1982,0.1064005
England and Wales,,1987,0.1029105
England and Wales,,1992,0.0993739
England and Wales,,1997,0.096318
England and Wales,,2002,0.0935984
France,FRA,1807,0.5086977
France,FRA,1812,0.5181802
France,FRA,1817,0.480166
France,FRA,1822,0.4787248
France,FRA,1827,0.4845104
France,FRA,1832,0.4873891
France,FRA,1837,0.4568603
France,FRA,1842,0.4507581
France,FRA,1847,0.4540328
France,FRA,1852,0.4458101
France,FRA,1857,0.4811243
France,FRA,1862,0.4425059
France,FRA,1867,0.4501518
France,FRA,1872,0.4739098
France,FRA,1877,0.4195255
France,FRA,1882,0.4296706
France,FRA,1887,0.4163992
France,FRA,1892,0.4122466
France,FRA,1897,0.3879703
France,FRA,1902,0.3660499
France,FRA,1907,0.3438413
France,FRA,1912,0.3435938
France,FRA,1917,0.4099435
France,FRA,1922,0.2904369
France,FRA,1927,0.2776386
France,FRA,1932,0.2498471
France,FRA,1937,0.2316667
France,FRA,1942,0.284311
France,FRA,1947,0.212866
France,FRA,1952,0.1605238
France,FRA,1957,0.1427997
France,FRA,1962,0.131836
France,FRA,1967,0.1276593
France,FRA,1972,0.1230453
France,FRA,1977,0.1170786
France,FRA,1982,0.1126681
France,FRA,1987,0.1087895
France,FRA,1992,0.1065082
France,FRA,1997,0.1019596
France,FRA,2002,0.0986792
Germany,DEU,1742,0.4742597
Germany,DEU,1753,0.4738662
Germany,DEU,1757,0.48261265
Germany,DEU,1762,0.4913591
Germany,DEU,1767,0.47918845
Germany,DEU,1772,0.4670178
Germany,DEU,1777,0.46874885
Germany,DEU,1782,0.4704799
Germany,DEU,1787,0.4836096
Germany,DEU,1792,0.4967393
Germany,DEU,1797,0.46982085
Germany,DEU,1802,0.4429024
Germany,DEU,1807,0.44392275
Germany,DEU,1812,0.4449431
Germany,DEU,1817,0.42969215
Germany,DEU,1822,0.4144412
Germany,DEU,1827,0.42792925
Germany,DEU,1832,0.4414173
Germany,DEU,1837,0.43146915
Germany,DEU,1842,0.421521
Germany,DEU,1847,0.4349159
Germany,DEU,1852,0.4483108
Germany,DEU,1857,0.489666757
Germany,DEU,1862,0.455573085
Germany,DEU,1867,0.468585699
Germany,DEU,1872,0.4985684
Germany,DEU,1877,0.4985684
Germany,DEU,1882,0.4810774
Germany,DEU,1887,0.4810774
Germany,DEU,1892,0.4420374
Germany,DEU,1897,0.4420374
Germany,DEU,1902,0.3877
Germany,DEU,1907,0.3877
Germany,DEU,1912,0.3541659
Germany,DEU,1917,0.410847323
Germany,DEU,1922,0.281563603
Germany,DEU,1927,0.2586216
Germany,DEU,1932,0.2146032
Germany,DEU,1937,0.204001002
Germany,DEU,1942,0.25778405
Germany,DEU,1947,0.199847112
Germany,DEU,1952,0.157211231
Germany,DEU,1957,0.1473749
Germany,DEU,1962,0.1331112
Germany,DEU,1967,0.1209259
Germany,DEU,1972,0.1145272
Germany,DEU,1977,0.1119913
Germany,DEU,1982,0.1088836
Germany,DEU,1987,0.1058394
Germany,DEU,1992,0.1093146
Germany,DEU,1997,0.1020257
Germany,DEU,2002,0.0937484
India,IND,1892,0.6168554
India,IND,1897,0.6168554
India,IND,1902,0.6286164
India,IND,1907,0.6286164
India,IND,1912,0.608845
India,IND,1917,0.5890736
India,IND,1922,0.5693022
India,IND,1927,0.5693022
India,IND,1932,0.549975067
India,IND,1937,0.530647933
India,IND,1942,0.5113208
India,IND,1947,0.5113208
India,IND,1952,0.3978703
India,IND,1957,0.3978703
India,IND,1962,0.3736019
India,IND,1967,0.3736019
India,IND,1972,0.3563927
India,IND,1977,0.3246219
India,IND,1982,0.28869
India,IND,1987,0.2611792
India,IND,1992,0.247063667
India,IND,1997,0.232948133
India,IND,2002,0.2188326
Japan,JPN,1892,0.4037744
Japan,JPN,1897,0.4037744
Japan,JPN,1902,0.3957652
Japan,JPN,1907,0.39950695
Japan,JPN,1912,0.4032487
Japan,JPN,1917,0.407841
Japan,JPN,1922,0.4124333
Japan,JPN,1927,0.3781171
Japan,JPN,1932,0.3614897
Japan,JPN,1937,0.3448623
Japan,JPN,1942,0.31589635
Japan,JPN,1947,0.2869304
Japan,JPN,1952,0.2021728
Japan,JPN,1957,0.1624096
Japan,JPN,1962,0.136627
Japan,JPN,1967,0.1193182
Japan,JPN,1972,0.1103973
Japan,JPN,1977,0.1010449
Japan,JPN,1982,0.0962351
Japan,JPN,1987,0.0922804
Japan,JPN,1992,0.0906462
Japan,JPN,1997,0.0902773
Japan,JPN,2002,0.0889556
Russia,RUS,1897,0.5798109
Russia,RUS,1902,0.57031252
Russia,RUS,1907,0.491761957
Russia,RUS,1912,0.492626097
Russia,RUS,1917,0.52225868
Russia,RUS,1922,0.494964162
Russia,RUS,1927,0.4354566
Russia,RUS,1932,0.42577855
Russia,RUS,1937,0.4161005
Russia,RUS,1942,0.383159235
Russia,RUS,1947,0.288421409
Russia,RUS,1952,0.223716124
Russia,RUS,1957,0.1761568
Russia,RUS,1962,0.164366
Russia,RUS,1967,0.1525752
Russia,RUS,1972,0.1566666
Russia,RUS,1977,0.160758
Russia,RUS,1982,0.1575007
Russia,RUS,1987,0.147996
Russia,RUS,1992,0.1541168
Russia,RUS,1997,0.1602376
Russia,RUS,2002,0.1663584
Spain,ESP,1897,0.532
Spain,ESP,1902,0.5166026
Spain,ESP,1907,0.4391663
Spain,ESP,1912,0.433047
Spain,ESP,1917,0.4510633
Spain,ESP,1922,0.4190798
Spain,ESP,1927,0.3604792
Spain,ESP,1932,0.3361244
Spain,ESP,1937,0.3447748
Spain,ESP,1942,0.3224656
Spain,ESP,1947,0.2480077
Spain,ESP,1952,0.1985371
Spain,ESP,1957,0.1644952
Spain,ESP,1962,0.1462085
